-0.22,-0.02,-9.78,0.0002,0,-0.0004
-0.23,-0.02,-9.76,-0,0.0002,-0.0002
-0.24,-0.01,-9.77,0,0,-0.0004
-0.23,-0.03,-9.79,0,0.0002,-0.0004
-0.23,-0.03,-9.79,0,-0,-0.0002
-0.24,-0.02,-9.78,0,0,-0.0002
-0.21,-0.02,-9.77,0.0002,0.0002,-0.0004
-0.25,-0.02,-9.79,-0,0,-0.0002
-0.21,-0.01,-9.77,0,0,-0.0004
-0.22,-0.02,-9.77,-0,0.0002,-0.0002
-0.22,-0.04,-9.76,-0,0,-0.0002
-0.23,-0.02,-9.74,-0,0.0002,-0.0004
-0.23,-0.03,-9.76,0,-0,-0.0002
-0.23,-0.01,-9.76,0,0,-0.0004
-0.21,-0.02,-9.76,0.0002,0.0002,-0.0002
-0.23,-0.01,-9.77,-0,0,-0.0002
-0.22,-0.02,-9.78,-0,0.0002,-0.0004
-0.25,-0.02,-9.78,0,-0,-0.0002
-0.22,-0.01,-9.78,0,0,-0.0004
-0.22,0,-9.79,0,0.0002,-0.0002
-0.24,-0.02,-9.77,0.0002,0,-0.0002
-0.22,-0.01,-9.78,0,0,-0.0004
-0.21,-0.02,-9.77,0,0.0002,-0.0002
-0.22,0,-9.78,0,0,-0.0002
-0.23,-0.01,-9.79,0,0.0002,-0.0004
-0.23,-0.02,-9.78,0,-0,-0.0002
-0.22,-0.01,-9.77,0.0002,0.0002,-0.0004
-0.21,0,-9.78,-0,0,-0.0002
-0.25,-0.01,-9.77,-0,0,-0.0004
-0.21,-0.01,-9.78,-0,0.0002,-0.0002
-0.22,-0.02,-9.78,0,-0,-0.0002
-0.24,-0.03,-9.78,0,0.0002,-0.0004
-0.22,-0.01,-9.77,0,-0,-0.0002
-0.23,-0.02,-9.77,0,0,-0.0002
-0.24,-0.02,-9.79,0,0.0002,-0.0004
-0.23,-0.01,-9.77,0.0002,-0,-0.0002
-0.23,-0.01,-9.77,-0,0,-0.0002
-0.23,-0.02,-9.77,-0,0.0002,-0.0004
-0.24,-0.01,-9.76,0,0,-0.0002
-0.21,-0,-9.77,0,0.0002,-0.0004
-0.23,-0.02,-9.76,0,-0,-0.0002
-0.23,-0.03,-9.77,0,0,-0.0002
-0.23,-0.02,-9.79,0,0.0002,-0.0004
-0.23,-0.01,-9.78,0.0002,0,-0.0002
-0.22,-0.03,-9.78,-0,0.0002,-0.0002
-0.22,-0.01,-9.77,0,0,-0.0004
-0.23,-0.01,-9.78,0,0,-0
-0.23,-0.01,-9.77,0,0.0002,-0.0004
-0.22,-0.02,-9.78,0,0,-0.0002
-0.21,-0.01,-9.78,0,0.0002,-0.0002
-0.22,-0.02,-9.77,0.0002,0,-0.0002
-0.23,-0.02,-9.78,-0,0,-0.0002
-0.24,-0.01,-9.76,0,0.0002,-0.0004
-0.24,-0,-9.79,0,-0,-0.0002
-0.23,-0.01,-9.76,0,0,-0.0002
-0.24,-0.01,-9.77,0,0.0002,-0.0002
-0.21,-0.01,-9.78,0,-0,-0.0002
-0.23,-0.02,-9.77,0,0,-0.0004
-0.24,-0.01,-9.76,0.0002,0.0002,-0.0002
-0.23,-0.03,-9.77,-0,0,-0.0002
-0.25,-0.02,-9.77,0,0,-0.0002
-0.22,-0.04,-9.76,0,0.0002,-0.0004
-0.23,-0.01,-9.77,0,0,-0.0002
-0.24,-0.01,-9.78,0.0002,0.0002,-0.0002
-0.23,-0.02,-9.77,-0,-0,-0.0002
-0.22,-0.03,-9.78,0,0,-0.0002
-0.21,-0,-9.76,0,0.0002,-0.0002
-0.21,0,-9.79,0,0,-0.0002
-0.22,-0.01,-9.77,0,0,-0.0002
-0.22,-0.02,-9.76,0.0002,0.0002,-0.0002
-0.23,-0.02,-9.8,-0,0,-0.0002
-0.25,-0.02,-9.77,-0,0.0002,-0.0004
-0.21,0,-9.76,0,0,-0.0002
-0.23,-0.01,-9.78,0,0.0002,-0.0002
-0.23,-0,-9.77,0,0,-0.0002
-0.23,-0.03,-9.77,0,0.0002,-0
-0.22,-0,-9.78,0,-0,-0.0004
-0.22,-0.01,-9.78,0,-0,-0
-0.22,-0.02,-9.77,0,0,-0.0002
-0.24,-0.04,-9.78,0.0002,0,-0.0002
-0.23,-0.01,-9.77,-0,0.0002,-0.0004
-0.22,-0.02,-9.78,-0,-0,-0.0002
-0.22,-0.02,-9.76,0,0.0002,-0.0002
-0.23,-0.01,-9.78,0,0,-0.0002
-0.21,-0.02,-9.79,0.0002,0,-0.0002
-0.24,-0,-9.78,-0,0.0002,-0.0002
-0.22,-0.04,-9.78,-0,0,-0.0002
-0.22,-0.02,-9.75,-0,0.0002,-0.0004
-0.21,-0.03,-9.79,-0,0,-0.0002
-0.23,-0.01,-9.77,-0,0.0002,-0.0002
-0.24,-0.05,-9.78,0,0,-0.0002
-0.22,-0.02,-9.78,0,0,-0.0002
-0.24,-0.02,-9.79,0,0.0002,-0.0002
-0.22,-0,-9.76,0.0002,-0,-0.0002
-0.24,-0.01,-9.78,-0,0,-0.0002
-0.23,-0,-9.77,0,0,-0.0002
-0.23,-0.01,-9.77,0,0.0002,-0.0002
-0.24,-0.01,-9.76,0,0,-0.0002
-0.23,0,-9.76,0.0002,0,-0.0002
-0.22,-0.02,-9.77,-0,0.0002,-0.0002
-0.23,-0.01,-9.79,-0,-0,-0.0002
-0.23,-0.01,-9.78,-0,0,-0.0002
-0.22,-0.03,-9.77,-0,0.0002,-0.0002
-0.23,-0.03,-9.78,0,0,-0
-0.22,-0.01,-9.77,0,0.0002,-0.0002
-0.22,-0.02,-9.79,0,-0,-0.0002
-0.21,-0.02,-9.76,0,0,-0.0002
-0.23,-0,-9.78,0.0002,0.0002,-0.0002
-0.22,-0,-9.76,-0,0,-0.0002
-0.21,-0.02,-9.77,-0,0,-0.0002
-0.22,-0.02,-9.77,0,0.0002,-0.0002
-0.22,-0.01,-9.76,0,0,-0.0002
-0.23,-0.02,-9.79,0,0.0002,-0.0002
-0.22,-0.02,-9.79,0,0,-0.0002
-0.22,-0.01,-9.78,0,0.0002,-0.0002
-0.22,-0.01,-9.76,0,0,-0.0002
-0.23,-0.01,-9.78,0.0002,0.0002,-0.0002
-0.22,-0.01,-9.78,-0,-0,-0.0002
-0.22,-0.01,-9.78,0,0,-0.0002
-0.22,-0.04,-9.78,0,0.0002,-0.0002
-0.23,-0.02,-9.77,0.0002,0,-0.0002
-0.22,-0.02,-9.79,-0,0.0002,-0.0002
-0.22,0,-9.77,0,0,-0.0002
-0.24,-0.01,-9.78,0,0.0002,-0
-0.22,-0.03,-9.77,0,0,-0.0002
-0.24,0,-9.77,0.0002,0.0002,-0.0002
-0.23,0.01,-9.78,-0,-0,-0.0002
-0.23,-0.02,-9.78,-0,-0,-0.0002
-0.23,-0.01,-9.79,0,0,-0.0002
-0.21,0,-9.78,0,0,-0.0002
-0.22,-0,-9.77,0,0.0002,-0.0002
-0.21,-0.02,-9.77,0,-0,-0.0002
-0.21,-0.01,-9.75,0.0002,0,-0.0002
-0.24,-0.03,-9.78,-0,0.0002,-0.0002
-0.22,-0.02,-9.78,-0,-0,-0
-0.24,-0.02,-9.75,0,0,-0.0002
-0.23,0.01,-9.78,0,0,-0.0002
-0.24,-0.02,-9.79,0,0.0002,-0.0002
-0.22,-0.02,-9.77,0,0,-0.0002
-0.22,-0.02,-9.77,0.0002,0.0002,-0
-0.24,-0,-9.76,-0,0,-0.0002
-0.22,-0.02,-9.78,-0,0.0002,-0.0002
-0.22,-0.01,-9.78,-0,-0,-0.0002
-0.24,-0.02,-9.77,-0,0,-0.0002
-0.24,-0.03,-9.77,0,0,-0.0002
-0.23,-0.02,-9.77,-0,0.0002,-0.0002
-0.24,-0.01,-9.76,0,-0,-0
-0.22,-0.01,-9.78,0,0,-0.0002
-0.23,-0.02,-9.79,0,0.0002,-0.0002
-0.21,-0.02,-9.77,0,0,-0.0002
-0.22,-0,-9.78,0,0.0002,-0
-0.24,-0.01,-9.78,0.0002,-0,-0.0002
-0.22,-0.02,-9.77,-0,0,-0.0002
-0.22,-0.01,-9.78,0,0,-0.0002
-0.23,-0.02,-9.78,0,0.0002,-0.0002
-0.25,-0.03,-9.76,0.0002,0,-0
-0.24,-0.02,-9.78,0,0,-0.0002
-0.24,0.01,-9.76,0,0.0002,-0.0002
-0.23,0.01,-9.78,0,0,-0.0002
-0.23,-0.02,-9.77,0,0.0002,-0.0002
-0.24,0,-9.78,0,0,-0.0002
-0.21,-0.02,-9.78,0.0002,0.0002,-0.0002
-0.23,-0.01,-9.78,-0,-0,-0.0002
-0.21,-0.02,-9.77,0,0,-0
-0.23,0,-9.77,0,0.0002,-0.0002
-0.22,0,-9.77,0,0,-0.0002
-0.22,-0.02,-9.77,0,0,-0.0002
-0.23,-0.01,-9.78,0,0.0002,-0
-0.22,-0.01,-9.77,0,0,-0.0002
-0.24,-0.01,-9.78,0,0.0002,-0.0002
-0.21,-0.02,-9.77,0.0002,0,-0.0002
-0.22,-0,-9.78,-0.0002,0,-0
-0.22,-0.02,-9.77,0,0.0002,-0.0002
-0.23,-0.01,-9.79,0,0,-0.0002
-0.23,-0.01,-9.77,0,0.0002,-0.0002
-0.23,-0.03,-9.77,0.0002,0,-0
-0.23,-0.03,-9.78,-0,0.0002,-0.0002
-0.24,-0.02,-9.78,0,-0,-0.0002
-0.24,-0.02,-9.78,0,-0,-0.0002
-0.22,-0.02,-9.78,0.0002,0,-0.0002
-0.22,-0.01,-9.76,-0,0.0002,-0
-0.22,-0.02,-9.75,-0,0,-0.0002
-0.23,-0.01,-9.77,0,0,-0.0002
-0.23,-0.02,-9.78,0,0.0002,-0
-0.22,-0.01,-9.77,0.0002,0,-0.0002
-0.23,-0.04,-9.75,-0,0.0002,-0.0002
-0.24,-0,-9.79,0,-0,-0.0002
-0.22,-0.03,-9.8,0.0002,0,-0.0002
-0.23,-0,-9.77,-0,0.0002,-0.0002
-0.23,-0.02,-9.78,-0,-0,-0.0002
-0.25,-0.02,-9.79,-0,0,-0.0002
-0.22,-0.01,-9.76,-0,0.0002,-0
-0.23,0,-9.78,0,0,-0.0002
-0.24,-0.02,-9.78,0,0,-0.0002
-0.23,-0.03,-9.79,0.0002,0.0002,-0
-0.23,-0.01,-9.78,-0,-0,-0.0002
-0.23,0.01,-9.76,-0,0,-0.0002
-0.22,-0.01,-9.77,0,0.0002,-0.0002
-0.24,-0.03,-9.76,0,-0,-0
-0.22,-0.02,-9.76,0,0,-0.0002
-0.23,-0.01,-9.79,0.0002,0.0002,-0.0002
-0.22,-0.03,-9.77,-0,-0,-0
-0.24,-0.02,-9.77,-0,-0,-0.0002
-0.21,-0.01,-9.77,-0,0.0002,-0
-0.24,0.01,-9.79,-0,-0,-0.0002
-0.22,-0.01,-9.78,-0,0,-0.0002
-0.22,-0,-9.79,0,0.0002,-0.0002
-0.23,-0.02,-9.77,0,0,-0
-0.24,0,-9.77,0,0,-0.0002
-0.22,-0,-9.79,0.0002,0.0002,-0.0002
-0.23,-0.01,-9.78,-0,0,-0.0002
-0.22,-0.02,-9.78,-0,0.0002,-0.0002
-0.24,-0.02,-9.76,0,-0,-0
-0.23,-0.01,-9.74,0.0002,0,-0.0002
-0.23,-0.03,-9.77,-0,0.0002,-0.0002
-0.22,-0.02,-9.76,-0,-0,-0.0002
-0.22,-0.02,-9.78,-0,0,-0.0002
-0.23,-0.01,-9.77,0,0.0002,-0
-0.21,-0.02,-9.77,0,0,-0.0002
-0.22,-0.01,-9.78,0,0.0002,-0.0002
-0.23,-0.01,-9.78,0,0,-0
-0.24,-0.03,-9.8,0.0002,0.0002,-0.0002
-0.22,-0.02,-9.78,-0,0,-0
-0.23,-0,-9.77,-0,0.0002,-0.0002
-0.23,-0.03,-9.78,0,0,-0.0002
-0.23,-0.01,-9.76,0,0.0002,-0.0002
-0.22,-0.02,-9.76,0.0002,0,-0
-0.23,0.01,-9.79,-0,0.0002,-0.0002
-0.24,-0.01,-9.77,-0,0,-0
-0.23,-0,-9.77,-0,0.0002,-0.0002
-0.24,-0.02,-9.77,0,-0,-0.0002
-0.23,-0.03,-9.78,0,0,-0.0002
-0.23,-0.01,-9.78,0.0002,0,-0
-0.23,-0,-9.76,-0,0.0002,-0.0002
-0.22,0,-9.78,-0,0,-0.0002
-0.22,-0,-9.77,-0,0,-0.0002
-0.24,-0.02,-9.78,0,0.0002,-0
-0.23,0.01,-9.77,0,0,-0.0002
-0.23,-0.02,-9.76,0.0002,0,-0.0002
-0.25,0,-9.78,-0,0.0002,-0
-0.23,-0,-9.8,-0,-0,-0.0002
-0.23,-0.04,-9.78,0,0,-0.0002
-0.22,-0.01,-9.8,0,0.0002,-0
-0.22,-0,-9.75,0.0002,-0,-0.0002
-0.22,-0.02,-9.78,-0,0,-0.0002
-0.23,-0.01,-9.76,-0,0.0002,-0
-0.22,-0.01,-9.76,-0,-0,-0.0002
-0.22,-0.03,-9.78,0,0,-0.0002
-0.22,0.01,-9.79,0,0.0002,-0
-0.23,-0.03,-9.76,0,0,-0.0002
-0.24,0.01,-9.78,0.0002,0.0002,-0.0002
-0.23,-0.01,-9.78,-0,-0,-0.0002
-0.23,0,-9.77,-0,0,-0
-0.21,-0.01,-9.77,-0,0,-0.0002
-0.24,-0.02,-9.76,-0,0.0002,-0.0002
-0.22,-0.01,-9.79,-0,0,-0.0002
-0.23,-0.02,-9.77,0,0,-0
-0.22,-0.02,-9.79,0.0002,0.0002,-0.0002
-0.2,-0,-9.77,-0.0002,-0,-0.0002
-0.23,0,-9.75,0.0002,0,-0
-0.2,-0.01,-9.78,-0,0,-0.0002
-0.22,-0.01,-9.75,-0,0.0002,-0
-0.24,0.01,-9.77,-0,0.0002,-0.0002
-0.22,-0.02,-9.79,0,0,-0
-0.22,-0.02,-9.76,0,0.0002,-0.0002
-0.23,-0,-9.76,0,0,-0.0002
-0.24,0,-9.77,0.0002,0,-0.0002
-0.24,-0.03,-9.79,-0,0,-0.0002
-0.24,-0,-9.76,-0,0.0002,-0.0002
-0.23,-0.03,-9.79,-0,0,-0
-0.24,-0.02,-9.77,0,0.0002,-0.0002
-0.21,-0.01,-9.77,0,0,-0
-0.23,-0.01,-9.78,0,0,-0.0002
-0.24,-0.02,-9.77,0,0.0002,-0.0002
-0.23,-0.02,-9.77,0.0002,0,-0
-0.21,-0,-9.79,0,0.0002,-0.0002
-0.24,-0.01,-9.76,0,0,-0.0002
-0.23,-0.04,-9.78,0.0002,0.0002,-0
-0.22,-0.01,-9.78,-0,-0,-0.0002
-0.23,-0,-9.78,-0,0,-0.0002
-0.22,-0.01,-9.78,0,0,-0.0002
-0.23,0,-9.77,-0,0.0002,-0
-0.23,-0.01,-9.77,-0,0,-0.0002
-0.23,-0.02,-9.77,0,0.0002,-0
-0.23,-0.01,-9.79,0,0,-0.0002
-0.23,-0.01,-9.77,0,0.0002,-0.0002
-0.22,-0.01,-9.77,0.0002,-0,-0.0002
-0.22,-0.01,-9.78,-0,0,-0
-0.22,-0,-9.77,-0,0,-0.0002
-0.21,0.01,-9.78,-0,0.0002,-0.0002
-0.24,-0.02,-9.78,0,0,-0
-0.23,-0.03,-9.77,-0,0.0002,-0.0002
-0.22,-0,-9.79,-0,-0,-0
-0.22,-0.01,-9.79,-0,0,-0.0002
-0.23,0,-9.78,0,0.0002,-0.0002
-0.23,-0.01,-9.75,0,0,0
-0.21,0,-9.78,0,0.0002,-0
-0.23,-0.01,-9.78,0,-0,-0.0002
-0.25,0,-9.77,0,0,-0.0002
-0.24,-0.01,-9.78,0.0002,0.0002,-0.0002
-0.23,-0.03,-9.77,-0,0,-0
-0.23,-0.01,-9.76,-0,0.0002,-0.0002
-0.23,-0.02,-9.78,-0,-0,-0.0002
-0.19,-0,-9.76,0,0,-0.0002
-0.25,-0.03,-9.77,0,0.0002,-0
-0.23,-0.02,-9.76,0.0002,-0,-0.0002
-0.23,-0.02,-9.78,-0,0.0002,-0.0002
-0.23,-0.02,-9.79,-0,-0,-0.0002
-0.23,-0.03,-9.78,0,0,-0.0002
-0.23,-0.01,-9.77,0,0.0002,-0
-0.22,-0.01,-9.78,0.0002,-0,-0.0002
-0.23,0.01,-9.78,0,0,-0.0002
-0.2,-0.02,-9.77,0,0,-0.0002
-0.24,-0.01,-9.77,0.0002,0.0002,-0
-0.2,-0.01,-9.76,-0,0,-0.0002
-0.23,-0.02,-9.78,0,0.0002,-0.0002
-0.21,-0.02,-9.77,0,-0,-0.0002
-0.21,-0.02,-9.77,0.0002,0,-0.0002
-0.21,-0.02,-9.76,-0,0,-0
-0.23,-0.03,-9.76,-0,0.0002,-0.0002
-0.24,-0.03,-9.78,-0,-0,-0.0002
-0.23,-0.01,-9.76,0,0,-0.0002
-0.23,-0.02,-9.78,0.0002,0.0002,-0.0002
-0.22,-0.02,-9.78,-0,-0,-0
-0.21,-0.02,-9.78,-0,0,-0.0002
-0.2,-0.03,-9.77,0,0,-0.0002
-0.22,-0.01,-9.78,0,0.0002,-0.0002
-0.23,-0.03,-9.76,0,0.0002,-0.0002
-0.23,-0.02,-9.78,0,0,-0
-0.22,-0.03,-9.77,0,0,-0.0002
-0.22,-0,-9.76,0,0,-0
-0.23,-0.02,-9.77,0,0.0002,-0.0002
-0.23,-0.03,-9.77,0.0002,0,-0.0002
-0.23,-0.01,-9.78,-0,0,-0.0002
-0.23,-0.04,-9.78,0,0.0002,-0.0002
-0.21,-0,-9.75,0,0,-0
-0.22,-0.01,-9.76,0,0,-0.0002
-0.22,-0.02,-9.78,0.0002,0.0002,-0.0002
-0.24,-0.02,-9.77,-0,0,-0
-0.21,-0,-9.78,-0,0.0002,-0.0002
-0.22,-0.01,-9.77,-0,-0,-0.0002
-0.2,-0.01,-9.77,0,-0,-0
-0.25,-0.01,-9.78,0,0,-0.0002
-0.22,-0.02,-9.77,0.0002,0.0002,-0.0002
-0.22,-0.02,-9.76,0,-0,-0.0002
-0.23,-0.01,-9.78,0,-0,-0.0002
-0.21,-0.01,-9.77,0,0,-0.0002
-0.22,-0.02,-9.77,0,0.0002,-0
-0.24,-0.02,-9.78,0,0,-0.0002
-0.24,-0.03,-9.78,0,0,-0
-0.23,-0.01,-9.78,0.0002,0,-0.0002
-0.23,-0.02,-9.79,-0,0.0002,-0.0002
-0.22,0.01,-9.76,0,0,-0.0002
-0.22,-0.04,-9.78,0,0.0002,-0
-0.23,-0.04,-9.79,0,0,-0.0002
-0.23,0.02,-9.78,0.0002,0.0002,-0.0002
-0.22,-0.01,-9.77,-0,-0,-0.0002
-0.23,0,-9.78,-0,-0,-0.0002
-0.24,-0.03,-9.76,0,0,-0
-0.21,0,-9.78,0,0.0002,-0.0002
-0.23,-0.02,-9.77,0,0,-0
-0.23,-0.01,-9.77,0,0.0002,-0.0002
-0.21,-0.01,-9.79,0.0002,-0,-0.0002
-0.22,-0.02,-9.8,-0,0,-0.0002
-0.22,-0.02,-9.78,0,0.0002,-0.0002
-0.22,-0.03,-9.77,0.0002,0.0002,-0
-0.22,-0.01,-9.78,-0,0,-0.0002
-0.23,-0.01,-9.78,0,0,-0.0002
-0.25,-0.01,-9.78,0,0.0002,-0
-0.23,-0.02,-9.78,0,0,-0.0002
-0.22,-0.02,-9.79,0,0.0002,-0.0002
-0.24,-0.02,-9.78,0,0,-0.0002
-0.24,-0.02,-9.78,0.0002,0.0002,-0
-0.23,-0.01,-9.78,-0,0,-0.0002
-0.23,-0.01,-9.78,0,0,-0.0002
-0.24,-0.02,-9.78,0,0.0002,-0.0002
-0.22,0.01,-9.77,0,-0,-0
-0.22,-0.02,-9.77,0,0,-0.0002
-0.23,-0.01,-9.77,0,0,-0.0002
-0.23,-0.02,-9.76,0.0002,0.0002,-0.0002
-0.23,-0.02,-9.77,-0,-0,-0.0002
-0.21,0,-9.77,-0,0,-0
-0.23,-0.03,-9.79,-0,0.0002,-0.0002
-0.22,-0.01,-9.79,-0,0,-0.0002
-0.23,-0.03,-9.77,-0,0,-0.0002
-0.22,-0.01,-9.79,0,0.0002,-0.0002
-0.23,-0.02,-9.77,0.0002,0,-0.0002
-0.22,-0.03,-9.77,-0,0.0002,-0.0002
-0.22,-0.01,-9.76,-0,0,-0
-0.23,-0.01,-9.77,-0,0.0002,-0.0002
-0.22,-0.03,-9.76,0,0,-0.0002
-0.24,-0.02,-9.77,0,0.0002,-0.0002
-0.23,-0.02,-9.77,0,0,-0.0002
-0.22,0.01,-9.78,0.0002,0,-0.0002
-0.22,-0.02,-9.77,-0,0.0002,-0.0002
-0.22,-0,-9.77,-0,0,-0.0002
-0.24,-0.02,-9.79,-0,0,-0.0002
-0.23,-0,-9.77,0,0,-0.0002
-0.24,-0.01,-9.77,0,0.0002,-0.0002
-0.22,-0.01,-9.78,0.0002,-0,-0.0002
-0.22,-0.01,-9.79,-0,0,-0
-0.22,-0.01,-9.78,-0,0.0002,-0.0002
-0.22,-0.03,-9.77,-0,0,-0.0002
-0.22,0,-9.78,0,0.0002,-0.0002
-0.22,-0.02,-9.77,0,0,-0.0002
-0.24,-0.01,-9.77,0,0.0002,-0.0002
-0.21,-0.02,-9.77,0,-0,-0.0002
-0.21,-0.01,-9.76,0,-0,-0.0002
-0.24,-0.04,-9.77,0,0,-0.0002
-0.23,0,-9.77,0,0.0002,-0.0002
-0.23,-0.01,-9.76,0.0002,0,-0
-0.21,-0.01,-9.76,-0.0002,0.0002,-0.0002
-0.22,-0.02,-9.79,0.0002,-0,-0.0002
-0.22,-0.02,-9.77,-0,0,-0.0002
-0.24,-0.01,-9.75,-0.0002,0.0002,-0.0002
-0.22,-0,-9.77,0.0002,0,-0.0002
-0.24,-0.01,-9.78,-0,0.0002,-0.0002
-0.22,-0.01,-9.77,-0,0,-0.0002
-0.22,-0.01,-9.76,0,0,-0
-0.25,-0.02,-9.78,0,0.0002,-0.0002
-0.23,-0.02,-9.77,0,-0,-0.0002
-0.23,-0.01,-9.78,0,0,-0.0002
-0.22,-0.02,-9.77,0.0002,0.0002,-0.0002
-0.25,-0,-9.76,-0,0,-0.0002
-0.23,-0.03,-9.79,-0,0.0002,-0.0002
-0.22,-0.03,-9.77,-0,0,-0.0002
-0.21,0.01,-9.76,0,0,-0.0002
-0.21,-0.01,-9.78,0,0.0002,-0.0002
-0.24,-0.03,-9.77,0,0,-0.0002
-0.22,-0.04,-9.78,0,0.0002,-0.0002
-0.2,0.01,-9.76,0,-0,-0
-0.22,-0.02,-9.76,0,0,-0.0004
-0.24,-0.01,-9.77,0,0,-0
-0.22,-0.01,-9.76,0,0.0002,-0.0002
-0.22,-0.01,-9.77,0.0002,0.0002,-0.0002
-0.25,0,-9.76,-0,-0,-0.0002
-0.24,-0.01,-9.77,0,0,-0.0002
-0.22,-0.01,-9.76,0,0.0002,-0.0002
-0.22,-0.03,-9.78,0,-0,-0.0002
-0.23,-0.01,-9.77,0,0,-0.0002
-0.22,-0.02,-9.76,0,0.0002,-0.0002
-0.24,-0.01,-9.8,0.0002,-0,-0.0002
-0.22,-0.01,-9.77,-0,0,-0.0002
-0.24,-0.01,-9.79,-0,0.0002,-0.0002
-0.23,-0.01,-9.79,-0,0,-0.0002
-0.21,-0.01,-9.79,0,0.0002,-0.0002
-0.23,-0.01,-9.76,0,-0,-0.0002
-0.22,-0.03,-9.77,0.0002,0,-0.0002
-0.23,-0.02,-9.78,-0,0.0002,-0
-0.23,-0.01,-9.78,-0,0,-0.0002
-0.25,-0.02,-9.79,-0,0.0002,-0.0002
-0.21,-0.03,-9.76,-0,0.0002,-0.0002
-0.23,0.01,-9.76,-0,-0,-0.0002
-0.22,-0.02,-9.8,0,0,-0.0002
-0.21,0,-9.78,0,0.0002,-0.0002
-0.23,-0.01,-9.78,0.0002,-0,-0.0002
-0.21,-0.01,-9.8,-0,0,-0.0002
-0.23,-0.01,-9.76,0,0.0002,-0
-0.23,-0.02,-9.76,0,-0,-0.0002
-0.22,0,-9.78,0.0002,0,-0.0002
-0.23,-0.02,-9.77,-0,0.0002,-0.0002
-0.24,-0.02,-9.78,-0,-0,-0.0002
-0.24,-0.02,-9.77,-0,-0,-0.0002
-0.22,-0.02,-9.76,0,0,-0.0002
-0.23,-0.04,-9.78,0,0,-0.0002
-0.22,-0.02,-9.77,0,0.0002,-0.0004
-0.22,-0.02,-9.76,0.0002,0,-0
-0.21,-0.01,-9.78,-0,0.0002,-0.0002
-0.24,-0.01,-9.77,0,0,-0.0004
-0.2,-0.01,-9.77,0,0.0002,-0
-0.22,-0.02,-9.78,0,-0,-0.0004
-0.22,-0,-9.77,0.0002,0,-0.0002
-0.23,-0.01,-9.76,-0,0.0002,-0.0002
-0.24,-0.03,-9.76,-0,-0,-0.0002
-0.21,-0.02,-9.78,-0,0,-0.0002
-0.23,-0.02,-9.77,-0,0.0002,-0.0002
-0.23,-0.01,-9.77,-0,-0,-0.0002
-0.23,-0.02,-9.77,-0,0,-0.0002
-0.23,-0.01,-9.77,-0,0.0002,-0.0002
-0.22,-0.02,-9.77,-0,-0,-0.0002
-0.2,-0.02,-9.78,-0,0,-0.0002
-0.22,-0.01,-9.78,-0,0.0002,-0.0002
-0.23,-0.02,-9.76,0,0,-0.0002
-0.22,-0.01,-9.77,0,0.0002,-0.0002
-0.24,0.01,-9.76,0,-0,-0.0002
-0.22,-0.02,-9.77,0.0002,0,-0.0004
-0.25,-0.02,-9.77,-0,0.0002,-0.0002
-0.22,-0.02,-9.78,-0,0,-0.0002
-0.23,-0.02,-9.78,0,0.0002,-0.0002
-0.23,0,-9.78,0,0,-0.0002
-0.25,-0,-9.76,0,0,-0.0002
-0.24,-0.01,-9.79,0,0.0002,-0.0002
-0.24,-0.02,-9.78,0.0002,0,-0.0002
-0.23,-0.02,-9.78,-0,0.0002,-0.0002
-0.23,-0.01,-9.77,-0,0,-0.0002
-0.22,-0.04,-9.77,0,0.0002,-0.0002
-0.23,-0.01,-9.76,0,-0,-0.0002
-0.22,-0.01,-9.77,0,0,-0.0004
-0.21,-0.01,-9.79,0,0.0002,-0.0002
-0.24,-0.03,-9.76,0.0002,-0,-0.0002
-0.23,-0,-9.78,-0,0,-0.0002
-0.24,-0.02,-9.78,-0,0,-0.0002
-0.23,-0.02,-9.75,0,0.0002,-0.0002
-0.21,-0.02,-9.78,-0,0,-0.0002
-0.21,-0.02,-9.76,-0,0,-0.0002
-0.23,-0.02,-9.79,-0,0.0002,-0.0004
-0.23,-0,-9.77,0,0,-0.0002
-0.23,-0.02,-9.77,0,0,-0.0002
-0.23,-0.02,-9.77,0.0002,0.0002,-0.0002
-0.23,-0.01,-9.77,-0,-0,-0.0002
-0.22,-0.01,-9.78,-0,0,-0.0002
-0.22,-0.01,-9.78,0,0,-0.0002
-0.24,-0.01,-9.77,0,0.0002,-0.0002
-0.23,-0.02,-9.78,0.0002,-0,-0.0002
-0.22,-0.03,-9.78,-0,0,-0.0002
-0.23,-0.01,-9.78,-0,0.0002,-0.0002
-0.23,-0.01,-9.77,0,-0,-0.0004
-0.22,-0.02,-9.77,0,0,-0.0002
-0.21,-0.01,-9.77,0,0.0002,-0.0002
-0.22,-0.01,-9.79,0,0,-0.0002
-0.23,-0.03,-9.77,0.0002,0.0002,-0.0002
-0.24,-0.01,-9.77,-0,-0,-0.0002
-0.22,-0,-9.77,0,0,-0.0002
-0.23,-0.03,-9.78,0,0.0002,-0.0002
-0.23,-0.01,-9.79,0.0002,0,-0.0002
-0.23,-0.02,-9.78,-0,0.0002,-0.0004
-0.24,-0,-9.77,0,-0,-0.0002
-0.22,-0.03,-9.77,0,0,-0.0002
-0.21,-0,-9.79,0.0002,0.0002,-0.0002
-0.22,-0.02,-9.77,-0,-0,-0.0004
-0.22,-0.02,-9.76,-0,0,-0.0002
-0.22,-0.01,-9.79,-0,0,-0.0002
-0.23,-0.02,-9.76,-0,0.0002,-0.0002
